PERIOD,SEASON_NAME,SEASON,CATEGORY,TAG_SALES,NET_SALES,DISCOUNT_RATE
Dec-25,2022FW,22F,BOTTOM,364559.92,91139.98,0.75
Dec-25,2022FW,22F,INNER,1758844.255,439711.0638,0.75
Dec-25,2022FW,22F,OUTER,997171.11,249292.7775,0.75
Dec-25,2022FW,22F,Wear_etc,14454.75,3613.6875,0.75
Dec-25,2023FW,23F,BOTTOM,621072.3,310536.15,0.5
Dec-25,2023FW,23F,INNER,1764656.8,882328.4,0.5
Dec-25,2023FW,23F,OUTER,2055317.72,1027658.86,0.5
Dec-25,2023FW,23F,Wear_etc,32684.88,16342.44,0.5
Dec-25,2023SS,23S,OUTER,205585.18,102792.59,0.5
Dec-25,2024FW,24F,BOTTOM,532742.28,319645.368,0.4
Dec-25,2024FW,24F,INNER,1377435.21,826461.126,0.4
Dec-25,2024FW,24F,OUTER,2267429.28,1360457.568,0.4
Dec-25,2024FW,24F,Wear_etc,27969.2,16781.52,0.4
Dec-25,2024SS,24S,OUTER,64729.67,38837.802,0.4
Dec-25,2025FW,25F,BOTTOM,1809376.8,1610345.352,0.11
Dec-25,2025FW,25F,INNER,5878840.8,5232168.312,0.11
Dec-25,2025FW,25F,OUTER,7580270.08,6746440.371,0.11
Dec-25,2025FW,25F,Wear_etc,53138.1,47292.909,0.11
Dec-25,2025SS,25S,OUTER,78340.69,69723.2141,0.11
Dec-25,2026SS,26S,BOTTOM,113052,100616.28,0.11
Dec-25,2026SS,26S,INNER,357884,318516.76,0.11
Jan-26,2022FW,22F,BOTTOM,364559.92,91139.98,0.75
Jan-26,2022FW,22F,INNER,1507580.79,376895.1975,0.75
Jan-26,2022FW,22F,OUTER,1329561.48,332390.37,0.75
Jan-26,2022FW,22F,Wear_etc,14454.75,3613.6875,0.75
Jan-26,2023FW,23F,BOTTOM,372643.38,186321.69,0.5
Jan-26,2023FW,23F,INNER,882328.4,441164.2,0.5
Jan-26,2023FW,23F,OUTER,1541488.29,770744.145,0.5
Jan-26,2023FW,23F,Wear_etc,81712.2,40856.1,0.5
Jan-26,2023SS,23S,OUTER,205585.18,102792.59,0.5
Jan-26,2024FW,24F,BOTTOM,532742.28,319645.368,0.4
Jan-26,2024FW,24F,INNER,1836580.28,1101948.168,0.4
Jan-26,2024FW,24F,OUTER,2267429.28,1360457.568,0.4
Jan-26,2024FW,24F,Wear_etc,41953.8,25172.28,0.4
Jan-26,2024SS,24S,OUTER,64729.67,38837.802,0.4
Jan-26,2025FW,25F,BOTTOM,1176094.92,1046724.479,0.11
Jan-26,2025FW,25F,INNER,3233362.44,2877692.572,0.11
Jan-26,2025FW,25F,OUTER,7250693.12,6453116.877,0.11
Jan-26,2025FW,25F,Wear_etc,35425.4,31528.606,0.11
Jan-26,2025SS,25S,BOTTOM,92301.52,55380.912,0.4
Jan-26,2025SS,25S,OUTER,78340.69,47004.414,0.4
Jan-26,2026SS,26S,BOTTOM,298639.8434,265789.4606,0.11
Jan-26,2026SS,26S,INNER,790850.2438,703856.717,0.11
Jan-26,2026SS,26S,OUTER,1958255.442,1742847.343,0.11
Feb-26,2022FW,22F,BOTTOM,182279.96,45569.99,0.75
Feb-26,2022FW,22F,INNER,753790.395,188447.5987,0.75
Feb-26,2022FW,22F,OUTER,664780.74,166195.185,0.75
Feb-26,2022FW,22F,Wear_etc,5781.9,1445.475,0.75
Feb-26,2023FW,23F,BOTTOM,124214.46,62107.23,0.5
Feb-26,2023FW,23F,INNER,441164.2,220582.1,0.5
Feb-26,2023FW,23F,OUTER,770744.145,385372.0725,0.5
Feb-26,2023FW,23F,Wear_etc,49027.32,24513.66,0.5
Feb-26,2023SS,23S,BOTTOM,112675.8,56337.9,0.5
Feb-26,2023SS,23S,INNER,420401.735,210200.8675,0.5
Feb-26,2023SS,23S,OUTER,205585.18,102792.59,0.5
Feb-26,2024FW,24F,BOTTOM,133185.57,79911.342,0.4
Feb-26,2024FW,24F,INNER,1377435.21,826461.126,0.4
Feb-26,2024FW,24F,OUTER,1133714.64,680228.784,0.4
Feb-26,2024FW,24F,Wear_etc,13984.6,8390.76,0.4
Feb-26,2024SS,24S,BOTTOM,95984.125,57590.475,0.4
Feb-26,2024SS,24S,INNER,305031.55,183018.93,0.4
Feb-26,2024SS,24S,OUTER,64729.67,38837.802,0.4
Feb-26,2025FW,25F,BOTTOM,361875.36,318450.3168,0.12
Feb-26,2025FW,25F,INNER,1763652.24,1552013.971,0.12
Feb-26,2025FW,25F,OUTER,1977461.76,1740166.349,0.12
Feb-26,2025FW,25F,Wear_etc,17712.7,15587.176,0.12
Feb-26,2025SS,25S,BOTTOM,92301.52,55380.912,0.4
Feb-26,2025SS,25S,INNER,712664.835,427598.901,0.4
Feb-26,2025SS,25S,OUTER,235022.07,141013.242,0.4
Feb-26,2025SS,25S,Wear_etc,11516.5,6909.9,0.4
Feb-26,2026SS,26S,BOTTOM,634729.2033,564908.9909,0.11
Feb-26,2026SS,26S,INNER,1143000.728,1017270.648,0.11
Feb-26,2026SS,26S,OUTER,811843.3684,722540.5979,0.11
Mar-26,2023FW,23F,BOTTOM,124214.46,62107.23,0.5
Mar-26,2023FW,23F,INNER,441164.2,220582.1,0.5
Mar-26,2023FW,23F,OUTER,256914.715,128457.3575,0.5
Mar-26,2023FW,23F,Wear_etc,32684.88,16342.44,0.5
Mar-26,2023SS,23S,BOTTOM,225351.6,78873.06,0.65
Mar-26,2023SS,23S,INNER,840803.47,294281.2145,0.65
Mar-26,2023SS,23S,OUTER,102792.59,35977.4065,0.65
Mar-26,2023SS,23S,Wear_etc,2975.69,1041.4915,0.65
Mar-26,2024FW,24F,BOTTOM,66592.785,39955.671,0.4
Mar-26,2024FW,24F,INNER,229572.535,137743.521,0.4
Mar-26,2024FW,24F,OUTER,283428.66,170057.196,0.4
Mar-26,2024FW,24F,Wear_etc,6992.3,4195.38,0.4
Mar-26,2024SS,24S,BOTTOM,383936.5,191968.25,0.5
Mar-26,2024SS,24S,INNER,1220126.2,610063.1,0.5
Mar-26,2024SS,24S,OUTER,129459.34,64729.67,0.5
Mar-26,2024SS,24S,Wear_etc,24944.94,12472.47,0.5
Mar-26,2025SS,25S,BOTTOM,184603.04,110761.824,0.4
Mar-26,2025SS,25S,INNER,950219.78,570131.868,0.4
Mar-26,2025SS,25S,OUTER,235022.07,141013.242,0.4
Mar-26,2025SS,25S,Wear_etc,16365.78,9819.468,0.4
Mar-26,2026SS,26S,BOTTOM,1918438.585,1707410.341,0.11
Mar-26,2026SS,26S,INNER,3055646.629,2719525.499,0.11
Mar-26,2026SS,26S,OUTER,2077574.108,1849040.956,0.11
Mar-26,2026SS,26S,Wear_etc,9363.2,8333.248,0.11
Apr-26,2023SS,23S,BOTTOM,225351.6,78873.06,0.65
Apr-26,2023SS,23S,INNER,840803.47,294281.2145,0.65
Apr-26,2023SS,23S,OUTER,51396.295,17988.70325,0.65
Apr-26,2023SS,23S,Wear_etc,2975.69,1041.4915,0.65
Apr-26,2024FW,24F,OUTER,283428.66,170057.196,0.4
Apr-26,2024SS,24S,BOTTOM,383936.5,191968.25,0.5
Apr-26,2024SS,24S,INNER,1220126.2,610063.1,0.5
Apr-26,2024SS,24S,OUTER,129459.34,64729.67,0.5
Apr-26,2024SS,24S,Wear_etc,16629.96,8314.98,0.5
Apr-26,2025SS,25S,BOTTOM,369206.08,221523.648,0.4
Apr-26,2025SS,25S,INNER,950219.78,570131.868,0.4
Apr-26,2025SS,25S,OUTER,235022.07,141013.242,0.4
Apr-26,2025SS,25S,Wear_etc,16365.78,9819.468,0.4
Apr-26,2026SS,26S,BOTTOM,1918438.585,1707410.341,0.11
Apr-26,2026SS,26S,INNER,4965425.771,4419228.937,0.11
Apr-26,2026SS,26S,OUTER,1385049.405,1232693.971,0.11
Apr-26,2026SS,26S,Wear_etc,16385.6,14583.184,0.11
May-26,2023SS,23S,BOTTOM,338027.4,118309.59,0.65
May-26,2023SS,23S,INNER,1261205.205,441421.8217,0.65
May-26,2023SS,23S,Wear_etc,4463.535,1562.23725,0.65
May-26,2024SS,24S,BOTTOM,383936.5,191968.25,0.5
May-26,2024SS,24S,INNER,1220126.2,610063.1,0.5
May-26,2024SS,24S,OUTER,64729.67,32364.835,0.5
May-26,2024SS,24S,Wear_etc,16629.96,8314.98,0.5
May-26,2025SS,25S,BOTTOM,369206.08,221523.648,0.4
May-26,2025SS,25S,INNER,1187774.725,712664.835,0.4
May-26,2025SS,25S,OUTER,156681.38,94008.828,0.4
May-26,2025SS,25S,Wear_etc,16365.78,9819.468,0.4
May-26,2026SS,26S,BOTTOM,1744035.078,1552191.219,0.11
May-26,2026SS,26S,INNER,4965425.771,4419228.937,0.11
May-26,2026SS,26S,OUTER,1385049.405,1232693.971,0.11
May-26,2026SS,26S,Wear_etc,9363.2,8333.248,0.11
Jun-26,2023SS,23S,BOTTOM,338027.4,118309.59,0.65
Jun-26,2023SS,23S,INNER,1261205.205,441421.8217,0.65
Jun-26,2023SS,23S,Wear_etc,4463.535,1562.23725,0.65
Jun-26,2024SS,24S,BOTTOM,383936.5,191968.25,0.5
Jun-26,2024SS,24S,INNER,1220126.2,610063.1,0.5
Jun-26,2024SS,24S,Wear_etc,16629.96,8314.98,0.5
Jun-26,2025SS,25S,BOTTOM,369206.08,221523.648,0.4
Jun-26,2025SS,25S,INNER,950219.78,570131.868,0.4
Jun-26,2025SS,25S,OUTER,156681.38,94008.828,0.4
Jun-26,2025SS,25S,Wear_etc,16365.78,9819.468,0.4
Jun-26,2026SS,26S,BOTTOM,1744035.078,1552191.219,0.11
Jun-26,2026SS,26S,INNER,3437602.457,3059466.187,0.11
Jun-26,2026SS,26S,OUTER,692524.7026,616346.9853,0.11
Jun-26,2026SS,26S,Wear_etc,7022.4,6249.936,0.11
Jul-26,2023SS,23S,BOTTOM,338027.4,118309.59,0.65
Jul-26,2023SS,23S,INNER,1261205.205,441421.8218,0.65
Jul-26,2023SS,23S,Wear_etc,4463.535,1562.23725,0.65
Jul-26,2024SS,24S,BOTTOM,383936.5,191968.25,0.5
Jul-26,2024SS,24S,INNER,1220126.2,610063.1,0.5
Jul-26,2024SS,24S,Wear_etc,16629.96,8314.98,0.5
Jul-26,2025SS,25S,BOTTOM,369206.08,221523.648,0.4
Jul-26,2025SS,25S,INNER,950219.78,570131.868,0.4
Jul-26,2025SS,25S,OUTER,78340.69,47004.414,0.4
Jul-26,2025SS,25S,Wear_etc,16365.78,9819.468,0.4
Jul-26,2026FW,26F,INNER,1165530.75,1037322.368,0.11
Jul-26,2026SS,26S,BOTTOM,2092842.093,1862629.463,0.11
Jul-26,2026SS,26S,INNER,4201514.114,3739347.562,0.11
Jul-26,2026SS,26S,OUTER,1385049.405,1232693.971,0.11
Jul-26,2026SS,26S,Wear_etc,10533.6,9374.904,0.11
Aug-26,2023SS,23S,BOTTOM,225351.6,78873.06,0.65
Aug-26,2023SS,23S,INNER,840803.47,294281.2145,0.65
Aug-26,2023SS,23S,Wear_etc,2975.69,1041.4915,0.65
Aug-26,2024SS,24S,BOTTOM,383936.5,191968.25,0.5
Aug-26,2024SS,24S,INNER,915094.65,457547.325,0.5
Aug-26,2024SS,24S,Wear_etc,8314.98,4157.49,0.5
Aug-26,2025FW,25F,BOTTOM,45234.42,27140.652,0.4
Aug-26,2025FW,25F,INNER,146971.02,88182.612,0.4
Aug-26,2025FW,25F,OUTER,164788.48,98873.088,0.4
Aug-26,2025SS,25S,BOTTOM,276904.56,166142.736,0.4
Aug-26,2025SS,25S,INNER,950219.78,570131.868,0.4
Aug-26,2025SS,25S,OUTER,78340.69,47004.414,0.4
Aug-26,2025SS,25S,Wear_etc,8182.89,4909.734,0.4
Aug-26,2026FW,26F,BOTTOM,994173.85,884814.7265,0.11
Aug-26,2026FW,26F,INNER,2534858.75,2256024.288,0.11
Aug-26,2026FW,26F,OUTER,381157.15,339229.8635,0.11
Aug-26,2026SS,26S,BOTTOM,2092842.093,1862629.463,0.11
Aug-26,2026SS,26S,INNER,3819558.286,3399406.874,0.11
Aug-26,2026SS,26S,OUTER,415514.8215,369808.1912,0.11
Aug-26,2026SS,26S,Wear_etc,5852,5208.28,0.11
Sep-26,2023FW,23F,BOTTOM,62107.23,24842.892,0.6
Sep-26,2023FW,23F,INNER,441164.2,176465.68,0.6
Sep-26,2023FW,23F,OUTER,513829.43,205531.772,0.6
Sep-26,2023FW,23F,Wear_etc,16342.44,6536.976,0.6
Sep-26,2023SS,23S,BOTTOM,112675.8,39436.53,0.65
Sep-26,2023SS,23S,INNER,420401.735,147140.6073,0.65
Sep-26,2023SS,23S,Wear_etc,1487.845,520.74575,0.65
Sep-26,2024FW,24F,BOTTOM,66592.785,33296.3925,0.5
Sep-26,2024FW,24F,INNER,459145.07,229572.535,0.5
Sep-26,2024FW,24F,OUTER,566857.32,283428.66,0.5
Sep-26,2024FW,24F,Wear_etc,13984.6,6992.3,0.5
Sep-26,2024SS,24S,BOTTOM,191968.25,95984.125,0.5
Sep-26,2024SS,24S,INNER,610063.1,305031.55,0.5
Sep-26,2024SS,24S,Wear_etc,8314.98,4157.49,0.5
Sep-26,2025FW,25F,BOTTOM,90468.84,54281.304,0.4
Sep-26,2025FW,25F,INNER,293942.04,176365.224,0.4
Sep-26,2025FW,25F,OUTER,494365.44,296619.264,0.4
Sep-26,2025FW,25F,Wear_etc,5313.81,3188.286,0.4
Sep-26,2025SS,25S,BOTTOM,92301.52,55380.912,0.4
Sep-26,2025SS,25S,INNER,475109.89,285065.934,0.4
Sep-26,2025SS,25S,OUTER,156681.38,94008.828,0.4
Sep-26,2025SS,25S,Wear_etc,8182.89,4909.734,0.4
Sep-26,2026FW,26F,BOTTOM,670452.806,596702.9973,0.11
Sep-26,2026FW,26F,INNER,1708144.036,1520248.192,0.11
Sep-26,2026FW,26F,OUTER,1442867.05,1284151.675,0.11
Sep-26,2026FW,26F,Wear_etc,7961.45,7085.6905,0.11
Sep-26,2026SS,26S,BOTTOM,348807.0155,310438.2438,0.11
Sep-26,2026SS,26S,INNER,1527823.314,1359762.75,0.11
Sep-26,2026SS,26S,OUTER,138504.9405,123269.3971,0.11
Sep-26,2026SS,26S,Wear_etc,2340.8,2083.312,0.11
Oct-26,2023FW,23F,BOTTOM,248428.92,99371.568,0.6
Oct-26,2023FW,23F,INNER,882328.4,352931.36,0.6
Oct-26,2023FW,23F,OUTER,513829.43,205531.772,0.6
Oct-26,2023FW,23F,Wear_etc,32684.88,13073.952,0.6
Oct-26,2024FW,24F,BOTTOM,266371.14,133185.57,0.5
Oct-26,2024FW,24F,INNER,918290.14,459145.07,0.5
Oct-26,2024FW,24F,OUTER,566857.32,283428.66,0.5
Oct-26,2024FW,24F,Wear_etc,13984.6,6992.3,0.5
Oct-26,2025FW,25F,BOTTOM,180937.68,108562.608,0.4
Oct-26,2025FW,25F,INNER,587884.08,352730.448,0.4
Oct-26,2025FW,25F,OUTER,659153.92,395492.352,0.4
Oct-26,2025FW,25F,Wear_etc,7085.08,4251.048,0.4
Oct-26,2026FW,26F,BOTTOM,832313.328,740758.8619,0.11
Oct-26,2026FW,26F,INNER,4732466.844,4211895.491,0.11
Oct-26,2026FW,26F,OUTER,3861178.36,3436448.74,0.11
Oct-26,2026FW,26F,Wear_etc,53147.365,47301.15485,0.11
Oct-26,2026SS,26S,BOTTOM,174403.5078,122082.4554,0.3
Oct-26,2026SS,26S,INNER,381955.8286,267369.08,0.3
Oct-26,2026SS,26S,OUTER,138504.9405,96953.45836,0.3
Oct-26,2026SS,26S,Wear_etc,15215.2,10650.64,0.3
Nov-26,2023FW,23F,BOTTOM,248428.92,99371.568,0.6
Nov-26,2023FW,23F,INNER,882328.4,352931.36,0.6
Nov-26,2023FW,23F,OUTER,1027658.86,411063.544,0.6
Nov-26,2023FW,23F,Wear_etc,32684.88,13073.952,0.6
Nov-26,2024FW,24F,BOTTOM,266371.14,133185.57,0.5
Nov-26,2024FW,24F,INNER,918290.14,459145.07,0.5
Nov-26,2024FW,24F,OUTER,1133714.64,566857.32,0.5
Nov-26,2024FW,24F,Wear_etc,27969.2,13984.6,0.5
Nov-26,2025FW,25F,BOTTOM,180937.68,108562.608,0.4
Nov-26,2025FW,25F,INNER,587884.08,352730.448,0.4
Nov-26,2025FW,25F,OUTER,659153.92,395492.352,0.4
Nov-26,2025FW,25F,Wear_etc,7085.08,4251.048,0.4
Nov-26,2026FW,26F,BOTTOM,1976744.154,1759302.297,0.11
Nov-26,2026FW,26F,INNER,3380333.46,3008496.779,0.11
Nov-26,2026FW,26F,OUTER,4927175.552,4385186.241,0.11
Nov-26,2026FW,26F,Wear_etc,61108.815,54386.84535,0.11
Dec-26,2023FW,23F,BOTTOM,248428.92,99371.568,0.6
Dec-26,2023FW,23F,INNER,882328.4,352931.36,0.6
Dec-26,2023FW,23F,OUTER,1027658.86,411063.544,0.6
Dec-26,2023FW,23F,Wear_etc,32684.88,13073.952,0.6
Dec-26,2024FW,24F,BOTTOM,266371.14,133185.57,0.5
Dec-26,2024FW,24F,INNER,918290.14,459145.07,0.5
Dec-26,2024FW,24F,OUTER,1133714.64,566857.32,0.5
Dec-26,2024FW,24F,Wear_etc,27969.2,13984.6,0.5
Dec-26,2025FW,25F,BOTTOM,180937.68,108562.608,0.4
Dec-26,2025FW,25F,INNER,587884.08,352730.448,0.4
Dec-26,2025FW,25F,OUTER,659153.92,395492.352,0.4
Dec-26,2025FW,25F,Wear_etc,7085.08,4251.048,0.4
Dec-26,2026FW,26F,BOTTOM,2288861.652,2037086.87,0.11
Dec-26,2026FW,26F,INNER,7436733.612,6618692.915,0.11
Dec-26,2026FW,26F,OUTER,8717310.592,7758406.427,0.11
Dec-26,2026FW,26F,Wear_etc,61108.815,54386.84535,0.11
Jan-27,2023FW,23F,BOTTOM,124214.46,49685.784,0.6
Jan-27,2023FW,23F,INNER,441164.2,176465.68,0.6
Jan-27,2023FW,23F,OUTER,513829.43,205531.772,0.6
Jan-27,2023FW,23F,Wear_etc,16342.44,6536.976,0.6
Jan-27,2024FW,24F,BOTTOM,133185.57,66592.785,0.5
Jan-27,2024FW,24F,INNER,459145.07,229572.535,0.5
Jan-27,2024FW,24F,OUTER,1133714.64,566857.32,0.5
Jan-27,2024FW,24F,Wear_etc,13984.6,6992.3,0.5
Jan-27,2024SS,24S,OUTER,129459.34,64729.67,0.5
Jan-27,2025FW,25F,BOTTOM,180937.68,108562.608,0.4
Jan-27,2025FW,25F,INNER,587884.08,352730.448,0.4
Jan-27,2025FW,25F,OUTER,659153.92,395492.352,0.4
