PERIOD,SEASON_NAME,SEASON,CATEGORY,TAG_SALES,NET_SALES,DISCOUNT_RATE
Jan-27,2025FW,25F,Wear_etc,7085.08,4251.048,0.4
Jan-27,2025SS,25S,OUTER,235022.07,117511.035,0.5
Jan-27,2026FW,26F,BOTTOM,1040391.66,925948.5774,0.11
Jan-27,2026FW,26F,INNER,2028200.076,1805098.068,0.11
Jan-27,2026FW,26F,OUTER,6443229.568,5734474.316,0.11
Jan-27,2026FW,26F,Wear_etc,20369.605,18128.94845,0.11
Jan-27,2027SS,27S,BOTTOM,432276.4355,384726.0276,0.11
Jan-27,2027SS,27S,INNER,1206170.956,1073492.151,0.11
Jan-27,2027SS,27S,OUTER,2056168.214,1829989.71,0.11
Feb-27,2023FW,23F,BOTTOM,124214.46,49685.784,0.6
Feb-27,2023FW,23F,INNER,441164.2,176465.68,0.6
Feb-27,2023FW,23F,OUTER,513829.43,205531.772,0.6
Feb-27,2023FW,23F,Wear_etc,16342.44,6536.976,0.6
Feb-27,2024FW,24F,BOTTOM,133185.57,66592.785,0.5
Feb-27,2024FW,24F,INNER,459145.07,229572.535,0.5
Feb-27,2024FW,24F,OUTER,283428.66,141714.33,0.5
Feb-27,2024FW,24F,Wear_etc,13984.6,6992.3,0.5
Feb-27,2024SS,24S,BOTTOM,191968.25,76787.3,0.6
Feb-27,2024SS,24S,OUTER,129459.34,51783.736,0.6
Feb-27,2024SS,24S,Wear_etc,8314.98,3325.992,0.6
Feb-27,2025FW,25F,BOTTOM,90468.84,54281.304,0.4
Feb-27,2025FW,25F,INNER,293942.04,176365.224,0.4
Feb-27,2025FW,25F,OUTER,329576.96,197746.176,0.4
Feb-27,2025FW,25F,Wear_etc,3542.54,2125.524,0.4
Feb-27,2025SS,25S,BOTTOM,184603.04,92301.52,0.5
Feb-27,2025SS,25S,INNER,712664.835,356332.4175,0.5
Feb-27,2025SS,25S,OUTER,235022.07,117511.035,0.5
Feb-27,2025SS,25S,Wear_etc,8182.89,4091.445,0.5
Feb-27,2026FW,26F,BOTTOM,104039.166,92594.85774,0.11
Feb-27,2026FW,26F,INNER,2704266.768,2406797.424,0.11
Feb-27,2026FW,26F,OUTER,2653094.528,2361254.13,0.11
Feb-27,2026FW,26F,Wear_etc,4073.921,3625.78969,0.11
Feb-27,2026SS,26S,BOTTOM,174403.5078,122082.4554,0.3
Feb-27,2026SS,26S,INNER,381955.8286,267369.08,0.3
Feb-27,2026SS,26S,OUTER,138504.9405,96953.45836,0.3
Feb-27,2027SS,27S,BOTTOM,666465.6634,593154.4404,0.11
Feb-27,2027SS,27S,INNER,1200150.764,1068134.18,0.11
Feb-27,2027SS,27S,OUTER,852435.5368,758667.6278,0.11
Mar-27,2024FW,24F,BOTTOM,133185.57,66592.785,0.5
Mar-27,2024FW,24F,INNER,459145.07,229572.535,0.5
Mar-27,2024FW,24F,OUTER,283428.66,141714.33,0.5
Mar-27,2024FW,24F,Wear_etc,13984.6,6992.3,0.5
Mar-27,2024SS,24S,BOTTOM,383936.5,153574.6,0.6
Mar-27,2024SS,24S,INNER,610063.1,244025.24,0.6
Mar-27,2024SS,24S,OUTER,129459.34,51783.736,0.6
Mar-27,2024SS,24S,Wear_etc,24944.94,9977.976,0.6
Mar-27,2025FW,25F,BOTTOM,90468.84,54281.304,0.4
Mar-27,2025FW,25F,INNER,293942.04,176365.224,0.4
Mar-27,2025FW,25F,OUTER,164788.48,98873.088,0.4
Mar-27,2025FW,25F,Wear_etc,3542.54,2125.524,0.4
Mar-27,2025SS,25S,BOTTOM,184603.04,92301.52,0.5
Mar-27,2025SS,25S,INNER,950219.78,475109.89,0.5
Mar-27,2025SS,25S,OUTER,313362.76,156681.38,0.5
Mar-27,2025SS,25S,Wear_etc,16365.78,8182.89,0.5
Mar-27,2026SS,26S,BOTTOM,174403.5078,122082.4554,0.3
Mar-27,2026SS,26S,INNER,763911.6571,534738.16,0.3
Mar-27,2026SS,26S,OUTER,207757.4108,145430.1875,0.3
Mar-27,2026SS,26S,Wear_etc,2340.8,1638.56,0.3
Mar-27,2027SS,27S,BOTTOM,2014360.515,1792780.858,0.11
Mar-27,2027SS,27S,INNER,3208428.96,2855501.774,0.11
Mar-27,2027SS,27S,OUTER,2181452.813,1941493.004,0.11
Mar-27,2027SS,27S,Wear_etc,9831.36,8749.9104,0.11
Apr-27,2024FW,24F,OUTER,283428.66,141714.33,0.5
Apr-27,2024SS,24S,BOTTOM,383936.5,153574.6,0.6
Apr-27,2024SS,24S,INNER,915094.65,366037.86,0.6
Apr-27,2024SS,24S,OUTER,129459.34,51783.736,0.6
Apr-27,2024SS,24S,Wear_etc,16629.96,6651.984,0.6
Apr-27,2025SS,25S,BOTTOM,461507.6,230753.8,0.5
Apr-27,2025SS,25S,INNER,1187774.725,593887.3625,0.5
Apr-27,2025SS,25S,OUTER,313362.76,156681.38,0.5
Apr-27,2025SS,25S,Wear_etc,16365.78,8182.89,0.5
Apr-27,2026SS,26S,BOTTOM,348807.0155,209284.2093,0.4
Apr-27,2026SS,26S,INNER,763911.6571,458346.9943,0.4
Apr-27,2026SS,26S,OUTER,207757.4108,124654.4465,0.4
Apr-27,2026SS,26S,Wear_etc,2340.8,1404.48,0.4
Apr-27,2027SS,27S,BOTTOM,2014360.515,1792780.858,0.11
Apr-27,2027SS,27S,INNER,5213697.06,4640190.383,0.11
Apr-27,2027SS,27S,OUTER,1454301.875,1294328.669,0.11
Apr-27,2027SS,27S,Wear_etc,17204.88,15312.3432,0.11
May-27,2024SS,24S,BOTTOM,383936.5,153574.6,0.6
May-27,2024SS,24S,INNER,610063.1,244025.24,0.6
May-27,2024SS,24S,OUTER,64729.67,25891.868,0.6
May-27,2024SS,24S,Wear_etc,16629.96,6651.984,0.6
May-27,2025SS,25S,BOTTOM,369206.08,184603.04,0.5
May-27,2025SS,25S,INNER,1187774.725,593887.3625,0.5
May-27,2025SS,25S,OUTER,156681.38,78340.69,0.5
May-27,2025SS,25S,Wear_etc,16365.78,8182.89,0.5
May-27,2026SS,26S,BOTTOM,348807.0155,209284.2093,0.4
May-27,2026SS,26S,INNER,763911.6571,458346.9943,0.4
May-27,2026SS,26S,OUTER,138504.9405,83102.96431,0.4
May-27,2026SS,26S,Wear_etc,2340.8,1404.48,0.4
May-27,2027SS,27S,BOTTOM,1831236.832,1629800.78,0.11
May-27,2027SS,27S,INNER,5213697.06,4640190.383,0.11
May-27,2027SS,27S,OUTER,1454301.875,1294328.669,0.11
May-27,2027SS,27S,Wear_etc,9831.36,8749.9104,0.11
Jun-27,2024SS,24S,BOTTOM,383936.5,153574.6,0.6
Jun-27,2024SS,24S,INNER,610063.1,244025.24,0.6
Jun-27,2024SS,24S,Wear_etc,16629.96,6651.984,0.6
Jun-27,2025SS,25S,BOTTOM,369206.08,184603.04,0.5
Jun-27,2025SS,25S,INNER,950219.78,475109.89,0.5
Jun-27,2025SS,25S,OUTER,156681.38,78340.69,0.5
Jun-27,2025SS,25S,Wear_etc,16365.78,8182.89,0.5
Jun-27,2026SS,26S,BOTTOM,348807.0155,209284.2093,0.4
Jun-27,2026SS,26S,INNER,763911.6571,458346.9943,0.4
Jun-27,2026SS,26S,OUTER,138504.9405,83102.96431,0.4
Jun-27,2026SS,26S,Wear_etc,2340.8,1404.48,0.4
Jun-27,2027SS,27S,BOTTOM,1831236.832,1629800.78,0.11
Jun-27,2027SS,27S,INNER,4010536.2,3569377.218,0.11
Jun-27,2027SS,27S,OUTER,727150.9377,647164.3346,0.11
Jun-27,2027SS,27S,Wear_etc,7373.52,6562.4328,0.11
Jul-27,2024SS,24S,BOTTOM,287952.375,115180.95,0.6
Jul-27,2024SS,24S,INNER,610063.1,244025.24,0.6
Jul-27,2024SS,24S,Wear_etc,16629.96,6651.984,0.6
Jul-27,2025SS,25S,BOTTOM,369206.08,184603.04,0.5
Jul-27,2025SS,25S,INNER,950219.78,475109.89,0.5
Jul-27,2025SS,25S,OUTER,78340.69,39170.345,0.5
Jul-27,2025SS,25S,Wear_etc,16365.78,8182.89,0.5
Jul-27,2026SS,26S,BOTTOM,348807.0155,209284.2093,0.4
Jul-27,2026SS,26S,INNER,381955.8286,229173.4971,0.4
Jul-27,2026SS,26S,OUTER,69252.47026,41551.48215,0.4
Jul-27,2026SS,26S,Wear_etc,2340.8,1404.48,0.4
Jul-27,2027FW,27F,INNER,1200496.673,1068442.039,0.11
Jul-27,2027SS,27S,BOTTOM,2197484.198,1955760.936,0.11
Jul-27,2027SS,27S,INNER,4812643.44,4283252.662,0.11
Jul-27,2027SS,27S,OUTER,1454301.875,1294328.669,0.11
Jul-27,2027SS,27S,Wear_etc,11060.28,9843.6492,0.11
Aug-27,2024FW,24F,BOTTOM,66592.785,33296.3925,0.5
Aug-27,2024FW,24F,INNER,229572.535,114786.2675,0.5
Aug-27,2024FW,24F,OUTER,283428.66,141714.33,0.5
Aug-27,2024FW,24F,Wear_etc,6992.3,3496.15,0.5
Aug-27,2024SS,24S,BOTTOM,191968.25,76787.3,0.6
Aug-27,2024SS,24S,INNER,305031.55,122012.62,0.6
Aug-27,2024SS,24S,Wear_etc,8314.98,3325.992,0.6
Aug-27,2025SS,25S,BOTTOM,184603.04,92301.52,0.5
Aug-27,2025SS,25S,INNER,475109.89,237554.945,0.5
Aug-27,2025SS,25S,OUTER,78340.69,39170.345,0.5
Aug-27,2025SS,25S,Wear_etc,8182.89,4091.445,0.5
Aug-27,2026FW,26F,BOTTOM,52019.583,36413.7081,0.3
Aug-27,2026FW,26F,INNER,169016.673,118311.6711,0.3
Aug-27,2026FW,26F,OUTER,189506.752,132654.7264,0.3
Aug-27,2026SS,26S,BOTTOM,174403.5078,104642.1047,0.4
Aug-27,2026SS,26S,INNER,381955.8286,229173.4971,0.4
Aug-27,2026SS,26S,OUTER,69252.47026,41551.48215,0.4
Aug-27,2026SS,26S,Wear_etc,1170.4,702.24,0.4
Aug-27,2027FW,27F,BOTTOM,1023999.066,911359.1683,0.11
Aug-27,2027FW,27F,INNER,2610904.513,2323705.016,0.11
Aug-27,2027FW,27F,OUTER,392591.8645,349406.7594,0.11
Aug-27,2027SS,27S,BOTTOM,2197484.198,1955760.936,0.11
Aug-27,2027SS,27S,INNER,4411589.82,3926314.94,0.11
Aug-27,2027SS,27S,OUTER,436290.5626,388298.6007,0.11
Aug-27,2027SS,27S,Wear_etc,6144.6,5468.694,0.11
Sep-27,2024FW,24F,BOTTOM,266371.14,106548.456,0.6
Sep-27,2024FW,24F,INNER,1147862.675,459145.07,0.6
Sep-27,2024FW,24F,OUTER,1133714.64,453485.856,0.6
Sep-27,2024FW,24F,Wear_etc,27969.2,11187.68,0.6
Sep-27,2024SS,24S,BOTTOM,191968.25,76787.3,0.6
Sep-27,2024SS,24S,INNER,305031.55,122012.62,0.6
Sep-27,2024SS,24S,OUTER,129459.34,51783.736,0.6
Sep-27,2024SS,24S,Wear_etc,8314.98,3325.992,0.6
Sep-27,2025FW,25F,BOTTOM,90468.84,45234.42,0.5
Sep-27,2025FW,25F,INNER,293942.04,146971.02,0.5
Sep-27,2025FW,25F,OUTER,329576.96,164788.48,0.5
Sep-27,2025FW,25F,Wear_etc,3542.54,1771.27,0.5
Sep-27,2025SS,25S,BOTTOM,184603.04,92301.52,0.5
Sep-27,2025SS,25S,INNER,475109.89,237554.945,0.5
Sep-27,2025SS,25S,OUTER,78340.69,39170.345,0.5
Sep-27,2025SS,25S,Wear_etc,8182.89,4091.445,0.5
Sep-27,2026FW,26F,BOTTOM,156058.749,93635.2494,0.4
Sep-27,2026FW,26F,INNER,507050.019,304230.0114,0.4
Sep-27,2026FW,26F,OUTER,568520.256,341112.1536,0.4
Sep-27,2026FW,26F,Wear_etc,6110.8815,3666.5289,0.4
Sep-27,2026SS,26S,BOTTOM,87201.75389,52321.05233,0.4
Sep-27,2026SS,26S,INNER,190977.9143,114586.7486,0.4
Sep-27,2026SS,26S,OUTER,69252.47026,41551.48215,0.4
Sep-27,2026SS,26S,Wear_etc,585.2,351.12,0.4
Sep-27,2027FW,27F,BOTTOM,690566.3902,614604.0873,0.11
Sep-27,2027FW,27F,INNER,1759388.357,1565855.638,0.11
Sep-27,2027FW,27F,OUTER,1486153.062,1322676.225,0.11
Sep-27,2027FW,27F,Wear_etc,8200.2935,7298.261215,0.11
Sep-27,2027SS,27S,BOTTOM,549371.0495,488940.234,0.11
Sep-27,2027SS,27S,INNER,802107.24,713875.4436,0.11
Sep-27,2027SS,27S,OUTER,145430.1875,129432.8669,0.11
Sep-27,2027SS,27S,Wear_etc,2457.84,2187.4776,0.11
Oct-27,2024FW,24F,BOTTOM,332963.925,133185.57,0.6
Oct-27,2024FW,24F,INNER,1147862.675,459145.07,0.6
Oct-27,2024FW,24F,OUTER,1133714.64,453485.856,0.6
Oct-27,2024FW,24F,Wear_etc,34961.5,13984.6,0.6
Oct-27,2025FW,25F,BOTTOM,90468.84,45234.42,0.5
Oct-27,2025FW,25F,INNER,293942.04,146971.02,0.5
Oct-27,2025FW,25F,OUTER,329576.96,164788.48,0.5
Oct-27,2025FW,25F,Wear_etc,3542.54,1771.27,0.5
Oct-27,2025SS,25S,BOTTOM,92301.52,46150.76,0.5
Oct-27,2025SS,25S,INNER,237554.945,118777.4725,0.5
Oct-27,2025SS,25S,OUTER,78340.69,39170.345,0.5
Oct-27,2025SS,25S,Wear_etc,4091.445,2045.7225,0.5
Oct-27,2026FW,26F,BOTTOM,208078.332,124846.9992,0.4
Oct-27,2026FW,26F,INNER,676066.692,405640.0152,0.4
Oct-27,2026FW,26F,OUTER,758027.008,454816.2048,0.4
Oct-27,2026FW,26F,Wear_etc,8147.842,4888.7052,0.4
Oct-27,2026SS,26S,BOTTOM,87201.75389,52321.05233,0.4
Oct-27,2026SS,26S,INNER,190977.9143,114586.7486,0.4
Oct-27,2026SS,26S,OUTER,69252.47026,41551.48215,0.4
Oct-27,2026SS,26S,Wear_etc,585.2,351.12,0.4
Oct-27,2027FW,27F,BOTTOM,857282.7278,762981.6278,0.11
Oct-27,2027FW,27F,INNER,4874440.849,4338252.356,0.11
Oct-27,2027FW,27F,OUTER,3977013.711,3539542.203,0.11
Oct-27,2027FW,27F,Wear_etc,54741.78595,48720.1895,0.11
Oct-27,2027SS,27S,OUTER,145430.1875,129432.8669,0.11
Oct-27,2027SS,27S,Wear_etc,15975.96,14218.6044,0.11
Nov-27,2024FW,24F,BOTTOM,332963.925,133185.57,0.6
Nov-27,2024FW,24F,INNER,1147862.675,459145.07,0.6
Nov-27,2024FW,24F,OUTER,1417143.3,566857.32,0.6
Nov-27,2024FW,24F,Wear_etc,34961.5,13984.6,0.6
Nov-27,2025FW,25F,BOTTOM,90468.84,45234.42,0.5
Nov-27,2025FW,25F,INNER,293942.04,146971.02,0.5
Nov-27,2025FW,25F,OUTER,329576.96,164788.48,0.5
Nov-27,2025FW,25F,Wear_etc,3542.54,1771.27,0.5
Nov-27,2026FW,26F,BOTTOM,208078.332,124846.9992,0.4
Nov-27,2026FW,26F,INNER,676066.692,405640.0152,0.4
Nov-27,2026FW,26F,OUTER,758027.008,454816.2048,0.4
Nov-27,2026FW,26F,Wear_etc,8147.842,4888.7052,0.4
Nov-27,2027FW,27F,BOTTOM,2036046.479,1812081.366,0.11
Nov-27,2027FW,27F,INNER,3481743.464,3098751.683,0.11
Nov-27,2027FW,27F,OUTER,5074990.819,4516741.829,0.11
Nov-27,2027FW,27F,Wear_etc,62942.07945,56018.45071,0.11
Nov-27,2027SS,27S,Wear_etc,12289.2,8602.44,0.3
Dec-27,2024FW,24F,BOTTOM,266371.14,106548.456,0.6
Dec-27,2024FW,24F,INNER,918290.14,367316.056,0.6
Dec-27,2024FW,24F,OUTER,1417143.3,566857.32,0.6
Dec-27,2024FW,24F,Wear_etc,27969.2,11187.68,0.6
Dec-27,2025FW,25F,BOTTOM,90468.84,45234.42,0.5
Dec-27,2025FW,25F,INNER,293942.04,146971.02,0.5
Dec-27,2025FW,25F,OUTER,329576.96,164788.48,0.5
Dec-27,2025FW,25F,Wear_etc,3542.54,1771.27,0.5
Dec-27,2026FW,26F,BOTTOM,208078.332,124846.9992,0.4
Dec-27,2026FW,26F,INNER,676066.692,405640.0152,0.4
Dec-27,2026FW,26F,OUTER,758027.008,454816.2048,0.4
Dec-27,2026FW,26F,Wear_etc,8147.842,4888.7052,0.4
Dec-27,2027FW,27F,BOTTOM,2357527.502,2098199.476,0.11
Dec-27,2027FW,27F,INNER,7659835.62,6817253.702,0.11
Dec-27,2027FW,27F,OUTER,8588446.001,7643716.941,0.11
Dec-27,2027FW,27F,Wear_etc,62942.07945,56018.45071,0.11
Jan-28,2024FW,24F,BOTTOM,133185.57,53274.228,0.6
Jan-28,2024FW,24F,INNER,459145.07,183658.028,0.6
Jan-28,2024FW,24F,OUTER,1133714.64,453485.856,0.6
Jan-28,2024FW,24F,Wear_etc,13984.6,5593.84,0.6
Jan-28,2026FW,26F,BOTTOM,208078.332,124846.9992,0.4
Jan-28,2026FW,26F,INNER,676066.692,405640.0152,0.4
Jan-28,2026FW,26F,OUTER,758027.008,454816.2048,0.4
Jan-28,2026FW,26F,Wear_etc,8147.842,4888.7052,0.4
Jan-28,2027FW,27F,BOTTOM,535801.7049,476863.5174,0.11
Jan-28,2027FW,27F,INNER,2785394.771,2479001.346,0.11
Jan-28,2027FW,27F,OUTER,8978829.91,7991158.62,0.11
Jan-28,2027FW,27F,Wear_etc,62942.07945,56018.45071,0.11
Feb-28,2024FW,24F,BOTTOM,133185.57,0,1
Feb-28,2024FW,24F,INNER,459145.07,0,1
Feb-28,2024FW,24F,OUTER,283428.66,0,1
Feb-28,2024FW,24F,Wear_etc,13984.6,0,1
Feb-28,2026FW,26F,BOTTOM,104039.166,0,1
Feb-28,2026FW,26F,INNER,338033.346,0,1
Feb-28,2026FW,26F,OUTER,189506.752,0,1
Feb-28,2026FW,26F,Wear_etc,4073.921,0,1
Feb-28,2027FW,27F,BOTTOM,535801.7049,0,1
Feb-28,2027FW,27F,INNER,1740871.732,0,1
Feb-28,2027FW,27F,OUTER,780767.8182,0,1
Feb-28,2027FW,27F,Wear_etc,20980.69315,0,1
Feb-29,2024FW,24F,BOTTOM,0,53274.228,0
Feb-29,2024FW,24F,INNER,0,183658.028,0
Feb-29,2024FW,24F,OUTER,0,113371.464,0
Feb-29,2024FW,24F,Wear_etc,0,5593.84,0
Feb-29,2026FW,26F,BOTTOM,0,62423.4996,0
Feb-29,2026FW,26F,INNER,0,202820.0076,0
Feb-29,2026FW,26F,OUTER,0,113704.0512,0
Feb-29,2026FW,26F,Wear_etc,0,2444.3526,0
Feb-29,2027FW,27F,BOTTOM,0,476863.5174,0
Feb-29,2027FW,27F,INNER,0,1549375.841,0
Feb-29,2027FW,27F,OUTER,0,694883.3582,0
Feb-29,2027FW,27F,Wear_etc,0,18672.8169,0
