PERIOD,SEASON_NAME,SEASON,CATEGORY,AMOUNT
2025-12,2022FW,22FW,BOTTOM,364560.0
2025-12,2022FW,22FW,INNER,1758844.0
2025-12,2022FW,22FW,OUTER,997171.0
2025-12,2022FW,22FW,Wear_etc,14455.0
2025-12,2023FW,23FW,BOTTOM,621072.0
2025-12,2023FW,23FW,INNER,1764657.0
2025-12,2023FW,23FW,OUTER,2055318.0
2025-12,2023FW,23FW,Wear_etc,32685.0
2025-12,2023SS,23SS,OUTER,205585.0
2025-12,2024FW,24FW,BOTTOM,532742.0
2025-12,2024FW,24FW,INNER,1377435.0
2025-12,2024FW,24FW,OUTER,2267429.0
2025-12,2024FW,24FW,Wear_etc,27969.0
2025-12,2024SS,24SS,OUTER,64730.0
2025-12,2025FW,25FW,BOTTOM,1809377.0
2025-12,2025FW,25FW,INNER,5878841.0
2025-12,2025FW,25FW,OUTER,7580270.0
2025-12,2025FW,25FW,Wear_etc,53138.0
2025-12,2025SS,25SS,OUTER,78341.0
2025-12,2026SS,26SS,BOTTOM,113052.0
2025-12,2026SS,26SS,INNER,357884.0
2026-01,2022FW,22FW,BOTTOM,364560.0
2026-01,2022FW,22FW,INNER,1507581.0
2026-01,2022FW,22FW,OUTER,1329561.0
2026-01,2022FW,22FW,Wear_etc,14455.0
2026-01,2023FW,23FW,BOTTOM,372643.0
2026-01,2023FW,23FW,INNER,882328.0
2026-01,2023FW,23FW,OUTER,1541488.0
2026-01,2023FW,23FW,Wear_etc,81712.0
2026-01,2023SS,23SS,OUTER,205585.0
2026-01,2024FW,24FW,BOTTOM,532742.0
2026-01,2024FW,24FW,INNER,1836580.0
2026-01,2024FW,24FW,OUTER,2267429.0
2026-01,2024FW,24FW,Wear_etc,41954.0
2026-01,2024SS,24SS,OUTER,64730.0
2026-01,2025FW,25FW,BOTTOM,1176095.0
2026-01,2025FW,25FW,INNER,3233362.0
2026-01,2025FW,25FW,OUTER,7250693.0
2026-01,2025FW,25FW,Wear_etc,35425.0
2026-01,2025SS,25SS,BOTTOM,92302.0
2026-01,2025SS,25SS,OUTER,78341.0
2026-01,2026SS,26SS,BOTTOM,298640.0
2026-01,2026SS,26SS,INNER,790850.0
2026-01,2026SS,26SS,OUTER,1958255.0
2026-02,2022FW,22FW,BOTTOM,182280.0
2026-02,2022FW,22FW,INNER,753790.0
2026-02,2022FW,22FW,OUTER,664781.0
2026-02,2022FW,22FW,Wear_etc,5782.0
2026-02,2023FW,23FW,BOTTOM,124214.0
2026-02,2023FW,23FW,INNER,441164.0
2026-02,2023FW,23FW,OUTER,770744.0
2026-02,2023FW,23FW,Wear_etc,49027.0
2026-02,2023SS,23SS,BOTTOM,112676.0
2026-02,2023SS,23SS,INNER,420402.0
2026-02,2023SS,23SS,OUTER,205585.0
2026-02,2024FW,24FW,BOTTOM,133186.0
2026-02,2024FW,24FW,INNER,1377435.0
2026-02,2024FW,24FW,OUTER,1133715.0
2026-02,2024FW,24FW,Wear_etc,13985.0
2026-02,2024SS,24SS,BOTTOM,95984.0
2026-02,2024SS,24SS,INNER,305032.0
2026-02,2024SS,24SS,OUTER,64730.0
2026-02,2025FW,25FW,BOTTOM,361875.0
2026-02,2025FW,25FW,INNER,1763652.0
2026-02,2025FW,25FW,OUTER,1977462.0
2026-02,2025FW,25FW,Wear_etc,17713.0
2026-02,2025SS,25SS,BOTTOM,92302.0
2026-02,2025SS,25SS,INNER,712665.0
2026-02,2025SS,25SS,OUTER,235022.0
2026-02,2025SS,25SS,Wear_etc,11517.0
2026-02,2026SS,26SS,BOTTOM,634729.0
2026-02,2026SS,26SS,INNER,1143001.0
2026-02,2026SS,26SS,OUTER,811843.0
2026-03,2023FW,23FW,BOTTOM,124214.0
2026-03,2023FW,23FW,INNER,441164.0
2026-03,2023FW,23FW,OUTER,256915.0
2026-03,2023FW,23FW,Wear_etc,32685.0
2026-03,2023SS,23SS,BOTTOM,225352.0
2026-03,2023SS,23SS,INNER,840803.0
2026-03,2023SS,23SS,OUTER,102793.0
2026-03,2023SS,23SS,Wear_etc,2976.0
2026-03,2024FW,24FW,BOTTOM,66593.0
2026-03,2024FW,24FW,INNER,229573.0
2026-03,2024FW,24FW,OUTER,283429.0
2026-03,2024FW,24FW,Wear_etc,6992.0
2026-03,2024SS,24SS,BOTTOM,383937.0
2026-03,2024SS,24SS,INNER,1220126.0
2026-03,2024SS,24SS,OUTER,129459.0
2026-03,2024SS,24SS,Wear_etc,24945.0
2026-03,2025SS,25SS,BOTTOM,184603.0
2026-03,2025SS,25SS,INNER,950220.0
2026-03,2025SS,25SS,OUTER,235022.0
2026-03,2025SS,25SS,Wear_etc,16366.0
2026-03,2026SS,26SS,BOTTOM,1918439.0
2026-03,2026SS,26SS,INNER,3055647.0
2026-03,2026SS,26SS,OUTER,2077574.0
2026-03,2026SS,26SS,Wear_etc,9363.0
2026-04,2023SS,23SS,BOTTOM,225352.0
2026-04,2023SS,23SS,INNER,840803.0
2026-04,2023SS,23SS,OUTER,51396.0
2026-04,2023SS,23SS,Wear_etc,2976.0
2026-04,2024FW,24FW,OUTER,283429.0
2026-04,2024SS,24SS,BOTTOM,383937.0
2026-04,2024SS,24SS,INNER,1220126.0
2026-04,2024SS,24SS,OUTER,129459.0
2026-04,2024SS,24SS,Wear_etc,16630.0
2026-04,2025SS,25SS,BOTTOM,369206.0
2026-04,2025SS,25SS,INNER,950220.0
2026-04,2025SS,25SS,OUTER,235022.0
2026-04,2025SS,25SS,Wear_etc,16366.0
2026-04,2026SS,26SS,BOTTOM,1918439.0
2026-04,2026SS,26SS,INNER,4965426.0
2026-04,2026SS,26SS,OUTER,1385049.0
2026-04,2026SS,26SS,Wear_etc,16386.0
2026-05,2023SS,23SS,BOTTOM,338027.0
2026-05,2023SS,23SS,INNER,1261205.0
2026-05,2023SS,23SS,Wear_etc,4464.0
2026-05,2024SS,24SS,BOTTOM,383937.0
2026-05,2024SS,24SS,INNER,1220126.0
2026-05,2024SS,24SS,OUTER,64730.0
2026-05,2024SS,24SS,Wear_etc,16630.0
2026-05,2025SS,25SS,BOTTOM,369206.0
2026-05,2025SS,25SS,INNER,1187775.0
2026-05,2025SS,25SS,OUTER,156681.0
2026-05,2025SS,25SS,Wear_etc,16366.0
2026-05,2026SS,26SS,BOTTOM,1744035.0
2026-05,2026SS,26SS,INNER,4965426.0
2026-05,2026SS,26SS,OUTER,1385049.0
2026-05,2026SS,26SS,Wear_etc,9363.0
2026-06,2023SS,23SS,BOTTOM,338027.0
2026-06,2023SS,23SS,INNER,1261205.0
2026-06,2023SS,23SS,Wear_etc,4464.0
2026-06,2024SS,24SS,BOTTOM,383937.0
2026-06,2024SS,24SS,INNER,1220126.0
2026-06,2024SS,24SS,Wear_etc,16630.0
2026-06,2025SS,25SS,BOTTOM,369206.0
2026-06,2025SS,25SS,INNER,950220.0
2026-06,2025SS,25SS,OUTER,156681.0
2026-06,2025SS,25SS,Wear_etc,16366.0
2026-06,2026SS,26SS,BOTTOM,1744035.0
2026-06,2026SS,26SS,INNER,3437602.0
2026-06,2026SS,26SS,OUTER,692525.0
2026-06,2026SS,26SS,Wear_etc,7022.0
2026-07,2023SS,23SS,BOTTOM,338027.0
2026-07,2023SS,23SS,INNER,1261205.0
2026-07,2023SS,23SS,Wear_etc,4464.0
2026-07,2024SS,24SS,BOTTOM,383937.0
2026-07,2024SS,24SS,INNER,1220126.0
2026-07,2024SS,24SS,Wear_etc,16630.0
2026-07,2025SS,25SS,BOTTOM,369206.0
2026-07,2025SS,25SS,INNER,950220.0
2026-07,2025SS,25SS,OUTER,78341.0
2026-07,2025SS,25SS,Wear_etc,16366.0
2026-07,2026FW,26FW,INNER,1165531.0
2026-07,2026SS,26SS,BOTTOM,2092842.0
2026-07,2026SS,26SS,INNER,4201514.0
2026-07,2026SS,26SS,OUTER,1385049.0
2026-07,2026SS,26SS,Wear_etc,10534.0
2026-08,2023SS,23SS,BOTTOM,225352.0
2026-08,2023SS,23SS,INNER,840803.0
2026-08,2023SS,23SS,Wear_etc,2976.0
2026-08,2024SS,24SS,BOTTOM,383937.0
2026-08,2024SS,24SS,INNER,915095.0
2026-08,2024SS,24SS,Wear_etc,8315.0
2026-08,2025FW,25FW,BOTTOM,45234.0
2026-08,2025FW,25FW,INNER,146971.0
2026-08,2025FW,25FW,OUTER,164788.0
2026-08,2025SS,25SS,BOTTOM,276905.0
2026-08,2025SS,25SS,INNER,950220.0
2026-08,2025SS,25SS,OUTER,78341.0
2026-08,2025SS,25SS,Wear_etc,8183.0
2026-08,2026FW,26FW,BOTTOM,994174.0
2026-08,2026FW,26FW,INNER,2534859.0
2026-08,2026FW,26FW,OUTER,381157.0
2026-08,2026SS,26SS,BOTTOM,2092842.0
2026-08,2026SS,26SS,INNER,3819558.0
2026-08,2026SS,26SS,OUTER,415515.0
2026-08,2026SS,26SS,Wear_etc,5852.0
2026-09,2023FW,23FW,BOTTOM,62107.0
2026-09,2023FW,23FW,INNER,441164.0
2026-09,2023FW,23FW,OUTER,513829.0
2026-09,2023FW,23FW,Wear_etc,16342.0
2026-09,2023SS,23SS,BOTTOM,112676.0
2026-09,2023SS,23SS,INNER,420402.0
2026-09,2023SS,23SS,Wear_etc,1488.0
2026-09,2024FW,24FW,BOTTOM,66593.0
2026-09,2024FW,24FW,INNER,459145.0
2026-09,2024FW,24FW,OUTER,566857.0
2026-09,2024FW,24FW,Wear_etc,13985.0
2026-09,2024SS,24SS,BOTTOM,191968.0
2026-09,2024SS,24SS,INNER,610063.0
2026-09,2024SS,24SS,Wear_etc,8315.0
2026-09,2025FW,25FW,BOTTOM,90469.0
2026-09,2025FW,25FW,INNER,293942.0
2026-09,2025FW,25FW,OUTER,494365.0
2026-09,2025FW,25FW,Wear_etc,5314.0
2026-09,2025SS,25SS,BOTTOM,92302.0
2026-09,2025SS,25SS,INNER,475110.0
2026-09,2025SS,25SS,OUTER,156681.0
2026-09,2025SS,25SS,Wear_etc,8183.0
2026-09,2026FW,26FW,BOTTOM,670453.0
2026-09,2026FW,26FW,INNER,1708144.0
2026-09,2026FW,26FW,OUTER,1442867.0
2026-09,2026FW,26FW,Wear_etc,7961.0
2026-09,2026SS,26SS,BOTTOM,348807.0
2026-09,2026SS,26SS,INNER,1527823.0
2026-09,2026SS,26SS,OUTER,138505.0
2026-09,2026SS,26SS,Wear_etc,2341.0
2026-10,2023FW,23FW,BOTTOM,248429.0
2026-10,2023FW,23FW,INNER,882328.0
2026-10,2023FW,23FW,OUTER,513829.0
2026-10,2023FW,23FW,Wear_etc,32685.0
2026-10,2024FW,24FW,BOTTOM,266371.0
2026-10,2024FW,24FW,INNER,918290.0
2026-10,2024FW,24FW,OUTER,566857.0
2026-10,2024FW,24FW,Wear_etc,13985.0
2026-10,2025FW,25FW,BOTTOM,180938.0
2026-10,2025FW,25FW,INNER,587884.0
2026-10,2025FW,25FW,OUTER,659154.0
2026-10,2025FW,25FW,Wear_etc,7085.0
2026-10,2026FW,26FW,BOTTOM,832313.0
2026-10,2026FW,26FW,INNER,4732467.0
2026-10,2026FW,26FW,OUTER,3861178.0
2026-10,2026FW,26FW,Wear_etc,53147.0
2026-10,2026SS,26SS,BOTTOM,174404.0
2026-10,2026SS,26SS,INNER,381956.0
2026-10,2026SS,26SS,OUTER,138505.0
2026-10,2026SS,26SS,Wear_etc,15215.0
2026-11,2023FW,23FW,BOTTOM,248429.0
2026-11,2023FW,23FW,INNER,882328.0
2026-11,2023FW,23FW,OUTER,1027659.0
2026-11,2023FW,23FW,Wear_etc,32685.0
2026-11,2024FW,24FW,BOTTOM,266371.0
2026-11,2024FW,24FW,INNER,918290.0
2026-11,2024FW,24FW,OUTER,1133715.0
2026-11,2024FW,24FW,Wear_etc,27969.0
2026-11,2025FW,25FW,BOTTOM,180938.0
2026-11,2025FW,25FW,INNER,587884.0
2026-11,2025FW,25FW,OUTER,659154.0
2026-11,2025FW,25FW,Wear_etc,7085.0
2026-11,2026FW,26FW,BOTTOM,1976744.0
2026-11,2026FW,26FW,INNER,3380333.0
2026-11,2026FW,26FW,OUTER,4927176.0
2026-11,2026FW,26FW,Wear_etc,61109.0
2026-12,2023FW,23FW,BOTTOM,248429.0
2026-12,2023FW,23FW,INNER,882328.0
2026-12,2023FW,23FW,OUTER,1027659.0
2026-12,2023FW,23FW,Wear_etc,32685.0
2026-12,2024FW,24FW,BOTTOM,266371.0
2026-12,2024FW,24FW,INNER,918290.0
2026-12,2024FW,24FW,OUTER,1133715.0
2026-12,2024FW,24FW,Wear_etc,27969.0
2026-12,2025FW,25FW,BOTTOM,180938.0
2026-12,2025FW,25FW,INNER,587884.0
2026-12,2025FW,25FW,OUTER,659154.0
2026-12,2025FW,25FW,Wear_etc,7085.0
2026-12,2026FW,26FW,BOTTOM,2288862.0
2026-12,2026FW,26FW,INNER,7436734.0
2026-12,2026FW,26FW,OUTER,8717311.0
2026-12,2026FW,26FW,Wear_etc,61109.0
